ka_hr,ke_hr,kg_min,Vd,sex,num_drinks,tau_min,tmax_min,tmax_hr,tmax_status
1.089479670617762,0.099902545086762,0.0265967649440798,0.5843122835161279,F,2,19.99037279094339,206.52078074769665,3.4420130124616106,ok
1.1724248544425102,0.271654046990941,0.0286440201622848,0.6922668039275485,M,2,21.43287295952257,152.9310510271493,2.5488508504524883,ok
1.0787360555886945,0.2553963916985587,0.0268469300099455,0.565137977833209,F,6,19.42058367395363,162.42265537448688,2.707044256241448,ok
1.255095794495593,0.2455699129438505,0.0257100949331794,0.7115406331686944,M,7,18.104490023002995,156.86584118106154,2.614430686351026,ok
1.050910927418574,0.2328043298463095,0.0298007318574443,0.7159791806557806,M,5,16.157062593231107,161.64777270018303,2.6941295450030505,ok
1.34862221132726,0.1395041963939809,0.0276140090508019,0.5760847513157542,F,5,23.217267178820997,175.0098377486122,2.916830629143537,ok
1.6100116505607251,0.242202716660762,0.0259333022802253,0.5675548313152309,F,6,19.083113655518545,144.4120292019802,2.4068671533663366,ok
1.378675201696914,0.3308584030038264,0.0289684221499505,0.6003799875909313,F,6,24.562993409244772,138.00626138555396,2.300104356425899,ok
1.1113468375870612,0.2307347970156896,0.028931141053273,0.6983593125087093,M,5,24.077013015700025,164.1565116124166,2.7359418602069434,ok
1.2920956039676976,0.216753751563386,0.0268451698068004,0.604782034802256,F,4,19.718972121696275,158.74138479850933,2.645689746641822,ok
1.1508462705548697,0.1884810479026056,0.0273116802943541,0.5889873426425281,F,5,17.697492068206945,169.95795858222618,2.832632643037103,ok
1.1294213782690004,0.1355836288725011,0.0252776073897159,0.6953020558603036,M,2,18.417711566006137,191.3315283143508,3.18885880523918,ok
1.4317453355113066,0.2150812591856683,0.02751106678461,0.5972626029986392,F,7,22.233707892292788,153.6374804001468,2.5606246733357803,ok
1.17741482580899,0.2266541454199178,0.0268275278528546,0.5809896898303437,F,3,22.510617819572595,163.99591971234597,2.7332653285390993,ok
1.2502664949762643,0.133243086201793,0.0272814270008946,0.7112028893228204,M,7,16.954314035344773,179.1467276283998,2.9857787938066633,ok
1.6213196555894027,0.235267030163579,0.0268658694830432,0.5576314290895387,F,5,17.1376646363168,142.32785385644317,2.372130897607386,ok
1.062127783971324,0.2555617313727124,0.0287513904069956,0.6997474191397943,M,3,17.249187614408303,159.02641925531614,2.650440320921936,ok
1.5247340371015752,0.2610995598720483,0.0277116648087065,0.6104201856327285,F,1,24.547003134520935,143.8010177851192,2.3966836297519865,ok
1.4175888001376276,0.1786963687300847,0.0280555534552741,0.5802279653808629,F,5,19.79745509561988,158.84685753633948,2.647447625605658,ok
1.5389542263353784,0.2200815628387843,0.0269100635325149,0.6923671080256757,M,6,19.439886841830592,148.41345495869012,2.4735575826448355,ok
1.3757342949817557,0.18153388229028,0.0299975660213326,0.6889347386312743,M,4,22.832815146649057,158.23847116904224,2.637307852817371,ok
1.6188654477377176,0.2136263123204589,0.027187883521719,0.5706259521191714,F,8,24.13979644599088,149.10945576811312,2.4851575961352186,ok
1.1829982030908832,0.3139424489347121,0.0266941192644024,0.5967395006307498,F,4,17.81127740562383,147.57128447357016,2.459521407892836,ok
1.4913896630659216,0.2763811034652487,0.0284360923496362,0.690732847752835,M,7,22.49778136683241,140.5403495070246,2.3423391584504096,ok
1.3274675539822958,0.2386288525682117,0.0299056171098907,0.6891431431600532,M,7,17.639126079388582,147.1186104485376,2.45197684080896,ok
1.0156354576242976,0.2261098058274878,0.0251114056583525,0.6881147254779529,M,2,19.207456339651777,175.24261603321702,2.920710267220284,ok
1.1716783507259705,0.1573982999987717,0.0269808211111278,0.5985759351800731,F,5,19.54849571661077,178.52068375966232,2.975344729327705,ok
1.3903399293487175,0.2692693821866155,0.0265091136649252,0.7108888799701198,M,4,16.312664019320604,145.07622061489963,2.4179370102483273,ok
1.5675063927539103,0.1293284310783369,0.0273357584831814,0.7131512676515545,M,7,21.021046951551615,167.9901807815648,2.799836346359413,ok
1.6514480265930218,0.1756794740039493,0.0270682453236004,0.7094508433089763,M,8,17.747441578871843,151.7760634204594,2.5296010570076564,ok
1.4565885844135007,0.3326274849904917,0.0254512590685919,0.5679087276023455,F,6,16.77140075348821,136.62482634936444,2.277080439156074,ok
1.3735429175303735,0.1320747940209214,0.028863211116476,0.6925943241356697,M,5,20.889046045487255,171.97919489748858,2.866319914958143,ok
1.1139750044244068,0.1426378540863208,0.0275389727671095,0.7057599254365235,M,7,20.667338397304057,186.0986368944976,3.1016439482416263,ok
1.054844648733387,0.2006829474633114,0.0271360332062461,0.7153226625362579,M,2,17.51542129245898,173.26120716788208,2.887686786131368,ok
1.3902183744430288,0.2732637692916248,0.027196002392737,0.7157385405201182,M,3,20.10305939707017,145.42986800151297,2.4238311333585494,ok
1.3216745752960732,0.2258953572746547,0.026953071516755,0.5808338242581049,F,5,20.23166119180189,156.0851472313191,2.6014191205219848,ok
1.3309490455630335,0.1456274744995716,0.0286762405634921,0.6880976273817514,M,3,21.812462940027043,170.95471010857963,2.8492451684763274,ok
1.4292999852991584,0.1624047291660489,0.0257644953180011,0.6042784141967997,F,3,22.11840177592172,168.43343469695284,2.8072239116158806,ok
1.4965877160984336,0.2186707675757941,0.0265551434442425,0.5628129493080675,F,8,19.908150184928463,150.78792509369688,2.513132084894948,ok
1.0523846178103249,0.2980177769645107,0.026677527028974,0.5988976631822518,F,5,17.566628283443627,156.27137046997817,2.6045228411663026,ok
1.3954246334366478,0.1151635947341302,0.0262236634473284,0.6880871031983775,M,5,22.184085752738007,183.27286836027523,3.054547806004587,ok
1.5172864037359717,0.1254676870061046,0.0276350359975263,0.7081402645834588,M,3,19.908214805698627,169.4898603059761,2.8248310050996017,ok
1.1207909692982525,0.3296870007314627,0.0269969309461157,0.7111072505351241,M,4,18.464272781811523,148.42085272413823,2.473680878735637,ok
1.0285354176674144,0.2256025430422659,0.0278306622169458,0.7059496554698177,M,5,18.19375552562254,168.76801468957228,2.812800244826205,ok
1.4542314222736412,0.1989705722282175,0.0275962392654033,0.5960923094770624,F,3,16.994356562938833,152.44157598299265,2.5406929330498773,ok
1.5337503412037363,0.2385557453384409,0.028538981362757,0.7039096958636757,M,5,23.15568867149149,144.8944066297037,2.414906777161728,ok
1.290161474143145,0.172246006075879,0.0265169084794859,0.7061268063728305,M,2,18.93338453744535,168.5795510848826,2.8096591847480434,ok
1.254413428796222,0.3189033113745316,0.0283821416941066,0.602395528431038,F,5,17.410759936187894,141.1649109429501,2.352748515715835,ok
1.4320267641133535,0.1800677332374917,0.0271354124920616,0.7116142777850187,M,4,17.94215831283715,158.63958645822316,2.6439931076370526,ok
1.2482591427232834,0.1963419903513699,0.0295985436737527,0.5860121920816417,F,3,20.136346687092853,160.58068215409122,2.676344702568187,ok
1.3140991588947606,0.2094290773098125,0.0264272037952485,0.6005419523712572,F,3,19.421599422812807,159.97711969150012,2.6662853281916687,ok
1.0581796151119611,0.1636379363941298,0.0270997933749894,0.683777536199356,M,7,18.423661242278165,183.2573991451019,3.0542899857516987,ok
1.1570351075466263,0.2610725899136702,0.027640382184706,0.7033274637308425,M,4,22.438008283791717,157.5324226431122,2.6255403773852035,ok
1.5216795166479753,0.1182039610818189,0.0301133054677094,0.698446471702138,M,7,19.242400244834627,166.74076239484216,2.7790127065807027,ok
1.296291747557679,0.3288481839145143,0.0280314006916789,0.6341940625549627,F,7,18.54697342305626,139.40575977553516,2.3234293295922526,ok
1.4829260460760962,0.1667815001318619,0.0301033317201905,0.566667490053387,F,8,19.060647520307235,155.26590964125342,2.587765160687557,ok
1.2898227934334616,0.202868910901063,0.0287951462591309,0.709890178698692,M,2,19.219599848074154,158.06029176286933,2.634338196047822,ok
1.1180323712266649,0.1630765896578054,0.0280803911629381,0.6990182024387119,M,6,18.38878819796063,177.5429961723135,2.959049936205225,ok
1.280289637300916,0.2308965350439965,0.0270333391848319,0.5752467510362527,F,4,23.34480638957651,158.45677556868063,2.6409462594780106,ok
1.3866956453468755,0.1021927130886385,0.0273049581096452,0.70636242157379,M,7,19.76774936458954,184.66939302018912,3.077823217003152,ok
1.4017810904649697,0.1809475234842273,0.0282445368188038,0.5876972746738066,F,5,21.728853084421317,159.73679861825408,2.6622799769709014,ok
1.6548536373044882,0.2865349274130135,0.0278129097875717,0.6980359026143027,M,2,15.9981526832762,131.6377045026262,2.193961741710437,ok
1.6148623736586596,0.2384074834187705,0.0275402061682583,0.6888039941698142,M,7,22.08133251797073,143.5155866573016,2.39192644428836,ok
1.5555759831286369,0.1151335746376694,0.0289577724174706,0.6983312532387802,M,4,18.723628019429395,168.0035812493688,2.80005968748948,ok
1.5781842614369928,0.1134672256018188,0.0280032808685048,0.6953490464392802,M,1,22.84950995588493,171.76571710326434,2.862761951721072,ok
1.606013330510753,0.2109428767184601,0.0262041731467567,0.6008167115738247,F,5,22.552624227878574,150.7800413911741,2.513000689852902,ok
1.5610978676271126,0.2311726020955988,0.0268372486810786,0.61577065893809,F,2,21.796868183816045,147.0450838612508,2.450751397687513,ok
1.2448314155403837,0.2211555222407168,0.028047346166088,0.5754459757166817,F,7,21.8561580891952,158.9810508272905,2.6496841804548414,ok
1.2504857957548825,0.1940238191437953,0.0257511538131421,0.7167270504426654,M,7,20.35982649387512,168.08144013970767,2.8013573356617942,ok
1.38514089785801,0.2349465485610689,0.0290430184079011,0.5773913034691753,F,5,18.41614413203674,147.2797812491379,2.454663020818965,ok
1.4123185612698776,0.2731086902423613,0.0256128859912104,0.701828422038608,M,3,15.6635210168383,144.85094245396348,2.4141823742327246,ok
1.5545000515404883,0.247943772888001,0.0287107414154422,0.6278897720593984,F,4,21.88675793576341,141.46725773759817,2.3577876289599695,ok
1.3656952891508305,0.1458350138087075,0.0261528804666876,0.6934281121606133,M,4,21.47189990026267,174.35326854976827,2.9058878091628046,ok
1.2740638569524196,0.3167657115627377,0.0295867419349556,0.6046502440007144,F,6,22.809085699461253,141.51638766051235,2.3586064610085393,ok
1.1771928899255233,0.2857499748000013,0.0289905805029067,0.5806145602291546,F,2,22.53718418365976,150.62239267965268,2.5103732113275448,ok
1.3735532923989044,0.1778165189708687,0.0264265549976886,0.5809908736527984,F,7,19.073726313222448,164.09600657823427,2.734933442970571,ok
1.2040690116361208,0.1904868818591089,0.0293761454848548,0.6968551225349603,M,7,21.55671553972747,165.00699396612174,2.750116566102029,ok
1.2275903272064002,0.2648559330372687,0.0294036740956359,0.6278717423477961,F,4,19.697818117536087,149.154205779842,2.485903429664033,ok
1.2878826674453168,0.1513505447671373,0.0303852524977896,0.6877841991801069,M,2,23.714870239614804,169.6107179628806,2.8268452993813438,ok
1.1766702881381317,0.1981560044212944,0.0268672945455709,0.6920661447959064,M,5,19.6014755388977,168.2154952568279,2.803591587613798,ok
1.2538012352639114,0.2274205170116207,0.0280284442994485,0.7072363122454799,M,5,16.40196637759909,154.79204514636382,2.5798674191060638,ok
1.3320812481693596,0.179267297436146,0.0284844192806095,0.5712288656286285,F,7,20.88086870611044,162.20809528523182,2.7034682547538638,ok
1.234831506479435,0.2399871002578913,0.0257500501517857,0.6945741453508669,M,5,18.74483350104322,158.6855077349047,2.6447584622484115,ok
1.5893788175309456,0.253594796800399,0.0285475382795826,0.6137873191551276,F,4,18.31786338246485,138.2315161916128,2.3038586031935466,ok
1.482729779258484,0.1774109374632639,0.027348762869243,0.6172906746620073,F,2,20.84803628855942,158.39773163781078,2.639962193963513,ok
1.3984769768518273,0.232177284912049,0.0295034149107701,0.5795211984437787,F,5,17.966123461614586,145.94906361916486,2.432484393652748,ok
1.3520248719739398,0.3314178681537261,0.028171424303488,0.7186245736086748,M,4,19.27898598529695,137.37901995117912,2.2896503325196518,ok
1.1179272305246295,0.2362958693271007,0.02605039241275,0.6833577592475412,M,3,20.81861756319544,165.73819020100711,2.7623031700167853,ok
1.4017362706571597,0.2604821365767668,0.0284943706309384,0.7180859201436711,M,8,20.45587198920303,144.67514999952712,2.4112524999921185,ok
1.5268054036104952,0.1844497442634037,0.0256578987412186,0.6281145025814127,F,6,17.460513024300546,157.07567358071282,2.6179278930118803,ok
1.1733102910235578,0.2618360347796684,0.0273751154097814,0.6943203334022883,M,6,17.23015059092594,154.41184583660916,2.573530763943486,ok
1.12748730610528,0.258596073681755,0.0271556823556963,0.6920711177553514,M,4,19.829210236892443,158.69010610187934,2.6448351016979887,ok
1.2719852997398542,0.2512169375330384,0.0280642501042075,0.5755994691029026,F,3,21.88094537806028,152.5216033506504,2.54202672251084,ok
1.1633313912544427,0.2702153495135818,0.0264319216978084,0.7100939932678616,M,3,20.30116101266319,156.82377834575308,2.613729639095885,ok
1.4340853952933887,0.258497748662527,0.0298888951456761,0.6239703848952689,F,2,21.934921242742345,142.16759031083748,2.3694598385139582,ok
1.2935888969517493,0.2530909930985596,0.0258717494358513,0.6053073352295593,F,5,16.2529749773995,152.566739881021,2.5427789980170163,ok
1.4617557952983942,0.1811099554524011,0.0274286415221288,0.6963574138251423,M,5,17.436640995889093,156.65593752615177,2.6109322921025298,ok
1.037482828478411,0.1744478247038502,0.0281962589590838,0.6954398813095845,M,6,19.884317425934466,180.0924997379581,3.0015416622993016,ok
1.56727465887484,0.2641023577737603,0.0284599167521584,0.5563920946218044,F,6,19.67166526342279,138.1316188746848,2.3021936479114133,ok
1.3835943510011175,0.1144570643889703,0.0272888967066025,0.6905606674533035,M,3,22.325397838223573,181.69848402601463,3.0283080671002436,ok
1.3442517602760913,0.2428194848360257,0.0292483252826074,0.5759616740954066,F,5,15.687754991941178,145.72207227336506,2.4287012045560843,ok
1.4802308510346849,0.2278630740812641,0.027739957656627,0.62050014448584,F,4,21.43686535976096,148.70055260146611,2.4783425433577686,ok
1.132478728599738,0.2412413879725072,0.0295209336682424,0.6087537615533893,F,2,17.60778642768874,156.42676213196134,2.607112702199356,ok
1.4578455134251445,0.1606827429082522,0.0300689069890036,0.7123427180294946,M,7,18.523301914564477,157.21730916793248,2.620288486132208,ok
1.3255548532556602,0.2587624632406163,0.0293430481376962,0.6899673347004127,M,4,21.393813441664506,147.0583399494434,2.450972332490723,ok
1.393364274096513,0.2502709431169139,0.0273606446105933,0.5669380891527734,F,4,20.52098062293024,148.41767891668283,2.473627981944714,ok
1.201334670554904,0.2783735012993578,0.026051765143753,0.5917072636060057,F,4,17.863495970872698,152.87908141326488,2.547984690221081,ok
1.222611684140375,0.1762034701426902,0.0305401023082998,0.6971585123771347,M,5,20.749145496177228,164.874348915732,2.7479058152622002,ok
1.1096187753921278,0.1765730996464262,0.0286039614896033,0.685876228242545,M,3,24.14788651184547,176.695125660615,2.94491876101025,ok
1.2715233316313777,0.2149773613519863,0.0266607318556027,0.6138844651201917,F,5,20.515838024883113,160.90297172330003,2.6817161953883337,ok
1.0801573415348436,0.2255307838323444,0.0289260186967931,0.5760764299829914,F,3,22.89926581651951,165.88269193909667,2.764711532318278,ok
1.4920850156838603,0.2321857184859435,0.0303884652320164,0.6194721770429981,F,5,17.786797760859404,141.16446232096146,2.3527410386826912,ok
1.2107778242470115,0.2038728579280035,0.0284314539807904,0.6097887080306826,F,5,18.835855855382786,161.79978969408867,2.6966631615681447,ok
1.4988582629322085,0.2827158836902377,0.0270748475332668,0.6932705180106307,M,2,23.559156925274852,142.23845832436044,2.3706409720726738,ok
1.357820467981096,0.1808595270728651,0.0267192760987571,0.6220912230419152,F,3,20.010655502946165,164.03086382151275,2.733847730358546,ok
1.5359925663042096,0.1637903337022987,0.0295722055300654,0.588063003872997,F,6,20.55688876853332,155.34363027771974,2.5890605046286623,ok
1.0903611093799463,0.244150954032899,0.0263927540891742,0.6840437157840483,M,2,21.21653106926939,165.68131257460897,2.761355209576816,ok
1.332724352729309,0.2563078441972716,0.0272119712056268,0.6997084558248668,M,3,22.952665662198356,151.17529114904517,2.5195881858174194,ok
1.2137804579904192,0.298824370296029,0.0296437151149795,0.6234998903265907,F,3,21.07383816750737,145.66458295446893,2.427743049241149,ok
1.321047690343773,0.3203140929988546,0.0284072654973762,0.6237079750009236,F,4,16.77398107038986,137.8396011856238,2.297326686427063,ok
1.2580579378012626,0.1771884327043477,0.0299869870478628,0.5911041080658321,F,3,16.83909550635251,161.5663978999667,2.6927732983327783,ok
1.3355163385056903,0.2447716280374757,0.0276527141567576,0.7060603828361642,M,6,24.729306687050254,153.19421980016028,2.5532369966693382,ok
1.2318573286225063,0.2606150262717721,0.0295878486312723,0.5533525121073826,F,5,22.617274037706963,150.92989113516032,2.5154981855860052,ok
1.3414140940146335,0.1573232375381793,0.0271064972674783,0.7055571198001954,M,6,21.156150833967885,170.30632955236857,2.8384388258728093,ok
1.6062314630694503,0.3309436264837343,0.0278932190593609,0.6170532085560858,F,2,22.392545591010787,131.57441308804448,2.1929068848007414,ok
1.384230048508375,0.2395324993132783,0.0278687784891654,0.7106742948012847,M,2,22.321930015018783,150.65920782479773,2.5109867970799624,ok
1.4453993581819764,0.2529879723993392,0.0280064392452433,0.7009266020980615,M,7,21.682633544026817,145.53606908977494,2.425601151496249,ok
1.1871278469033215,0.2387804174289473,0.0292965443158951,0.6913618958864712,M,3,18.541421334912336,154.9327416436,2.5822123607266665,ok
1.5275151084872172,0.1767965602604661,0.0288112785612106,0.7018624381112752,M,4,16.8820889471667,151.99573291645186,2.5332622152741977,ok
1.4366555963559475,0.3245165069816496,0.0272366908013815,0.6914027973452563,M,6,19.42750430384513,136.7464227068479,2.2791070451141318,ok
1.5111414571027524,0.127484621344057,0.0301909346085006,0.5900327011374984,F,3,20.014069070905578,164.69677139022764,2.7449461898371275,ok
1.4439045256301006,0.1272342426150837,0.0290444510202611,0.6948203965138312,M,5,20.18745417026776,169.82648747106612,2.830441457851102,ok
1.1800881708249396,0.2643322741283183,0.0277411662689367,0.7024705348185663,M,4,21.96009887245486,155.1785799175743,2.5863096652929047,ok
1.3279825349349272,0.2376124685421919,0.0298353935923829,0.6083305638438776,F,4,18.651800396950552,147.9003702966203,2.4650061716103386,ok
1.4448521284169336,0.1814902701299215,0.0302730589915123,0.7033617542501538,M,7,20.104584112636623,153.84195772443746,2.5640326287406245,ok
1.4018775253869684,0.1713673793647436,0.0264170966759563,0.6885528683373258,M,3,18.55123506593658,163.86954634228874,2.7311591057048124,ok
1.6049285282811654,0.2991169812692476,0.0297399309475115,0.6128260105509616,F,7,21.638224907944856,131.8153604516275,2.1969226741937917,ok
1.1718273573101152,0.182201532997653,0.0254514556568931,0.6843269189771697,M,3,20.640217896564497,175.65064854738947,2.9275108091231576,ok
1.2280037193831148,0.159476980051753,0.027717583846974,0.7095016444251592,M,4,21.88875207047687,174.3147175161208,2.9052452919353464,ok
1.0945495828248506,0.0918261691999424,0.0280205823709252,0.6017864051736752,F,3,17.53554638758977,206.0395291569069,3.4339921526151147,ok
1.383626380638792,0.1151734328301692,0.0297209505400039,0.5941690774013061,F,7,20.24901847942183,175.43984634352117,2.9239974390586863,ok
1.0993891852259643,0.2246583117890351,0.0257811219191963,0.6261762421055942,F,7,19.48385337339851,169.05430326201207,2.8175717210335347,ok
1.2179467489476723,0.1176221443794997,0.0275963992610611,0.6976359312646296,M,5,16.628645422335424,185.95257872103429,3.0992096453505713,ok
1.4456500513702215,0.2601609364313734,0.0299065243629907,0.5757338997221804,F,2,19.36021496816186,140.42703267044507,2.340450544507418,ok
1.1938068597305411,0.1748242167678398,0.0278444648022827,0.7027957861227123,M,4,21.231982972482164,171.96092982187994,2.8660154970313325,ok
1.096739239218094,0.1778861897633439,0.0256168516618281,0.6283699049829033,F,4,17.105150051540395,179.29978633234722,2.988329772205787,ok
1.2295623929045114,0.2255525722151899,0.0279605646916059,0.6317764109478808,F,3,16.700234789451546,156.3953933139614,2.606589888566023,ok
1.508928025023102,0.1595950210411108,0.0296632104115881,0.6814835065913316,M,3,19.547454925997386,156.65678472781377,2.6109464121302297,ok
1.1955452131681843,0.2782904560784096,0.0279821374538033,0.5924705551921654,F,3,17.402960213535046,149.79815756732344,2.4966359594553906,ok
1.290965939766156,0.2792949094614728,0.0280852647170412,0.5886002450000493,F,7,21.648599620091424,147.47296139467943,2.4578826899113237,ok
1.225459810284932,0.1226553884839269,0.0289294758135272,0.5731631181521138,F,6,24.491507130296505,185.21211373401633,3.0868685622336054,ok
1.5731776676113385,0.2399867378950127,0.027766231084495,0.5783023387464339,F,4,20.847178858275974,143.09083061067386,2.3848471768445645,ok
1.4053590191761272,0.3390490094719346,0.0285636579439904,0.563713776210218,F,7,23.342059542444836,136.26730272452275,2.271121712075379,ok
1.5916988916141597,0.3132012339507751,0.0293829521067085,0.6053648709842939,F,3,18.891160152483977,129.51304596623896,2.158550766103983,ok
1.465237436598179,0.2536329008920459,0.0271435714940411,0.576805227758456,F,3,23.368356917556387,147.29875538882374,2.4549792564803954,ok
1.182326443672752,0.17613344549793,0.0282215485533911,0.6896367950635,M,2,21.8725101579483,171.58177269016514,2.859696211502752,ok
1.2305476332151322,0.1766832075675007,0.0302475908884599,0.5667849026972275,F,7,23.941433964443817,166.41509798286864,2.773584966381144,ok
1.6698829720217887,0.2320172814943666,0.0302488147676429,0.5772005203271798,F,6,21.660362672917415,137.91779084314427,2.298629847385738,ok
1.3511788598808407,0.2527403194211579,0.0290660501723078,0.6985295394446271,M,4,23.765111040095093,148.45269867319715,2.474211644553286,ok
1.4149150083948507,0.2773174230221021,0.027585949597568,0.693901771781501,M,2,19.416570013620262,142.78474141546153,2.379745690257692,ok
1.547022278998264,0.2511627387016092,0.0265487141130912,0.6122341082839518,F,5,18.862380543769003,143.3328772521858,2.38888128753643,ok
1.588909684170649,0.2646711016450462,0.0275649262297587,0.7108868549524319,M,6,16.442342427963673,137.27363071222084,2.2878938452036808,ok
1.247098329679715,0.234885804267466,0.0286292607575906,0.6942233308490372,M,1,16.42382893545428,152.76512002245354,2.546085333707559,ok
1.3135299217235283,0.1786194997686826,0.0269199113920625,0.5606463949820772,F,6,21.94729041541475,166.7058575878944,2.77843095979824,ok
1.4500568787702377,0.2339871488471573,0.029021350565477,0.7167508380740131,M,4,22.44319772155088,147.16989687971252,2.4528316146618754,ok
1.0954688833331514,0.2585835530876114,0.0288251192005787,0.692136961438451,M,5,20.896072674326376,158.12021663322327,2.6353369438870544,ok
1.302530887827643,0.2167347302274919,0.0284227146809795,0.565795589276736,F,6,17.098566395257457,154.38681096464555,2.573113516077426,ok
1.3233947343730406,0.1701924704806123,0.0273674837514929,0.628112956529426,F,7,18.9021991800394,165.77384675476705,2.762897445912784,ok
1.4279358358152778,0.1897617762082715,0.0269218499915651,0.7176456977062808,M,4,19.528989734330825,158.20160736955694,2.6366934561592825,ok
1.332090134128284,0.3074258407020693,0.0274051569957156,0.711917381004686,M,6,20.84265294010449,142.70383521094251,2.3783972535157085,ok
1.453673227684977,0.240561366020384,0.0284165801073761,0.6172070110570046,F,4,20.958186016278333,145.9140280131521,2.4319004668858684,ok
1.4091891860255146,0.1878346186195992,0.030280267531238,0.6918765720225442,M,5,22.217972219696783,155.04536793775145,2.584089465629191,ok
1.571847189753944,0.1510531245548204,0.0285070808764646,0.6928577105493856,M,5,19.32786918360238,158.4444559968983,2.6407409332816387,ok
1.1659775427824433,0.2729910734379265,0.0276561328531247,0.7089435305646572,M,6,20.410868080152067,154.12002237114416,2.5686670395190694,ok
1.237350721242808,0.2402250871094617,0.0289686653974823,0.6242861485189929,F,5,15.964553578244889,151.22130099605636,2.520355016600939,ok
1.384398074450492,0.2182443588170722,0.0283693501618189,0.5673358459612275,F,4,18.409352213583578,151.27471993603336,2.5212453322672226,ok
1.561120579572158,0.2103942903204908,0.0265655922014317,0.7058212965477038,M,2,21.09747214893056,151.09389903108433,2.5182316505180724,ok
1.05449444298117,0.1414274139660696,0.026854212144507,0.5817968193783853,F,6,21.76407576430139,192.64098861175233,3.2106831435292054,ok
1.4092735979476525,0.2038813478277628,0.0253685847864605,0.7040773662810844,M,3,17.30974891384149,158.15902084114225,2.635983680685704,ok
1.3227818168050436,0.3288347268130738,0.0291134557406169,0.70635179512983,M,7,21.418403046749635,138.39346130608322,2.3065576884347205,ok
1.3463998026963249,0.2316525200396217,0.0268673838856432,0.6882647270104294,M,3,22.708282922370373,155.2646752057416,2.5877445867623603,ok
1.211724262328169,0.1955995559720809,0.0277993362264656,0.5662941124138733,F,5,20.396519872546975,165.69931763485192,2.7616552939141985,ok
1.4198558813913844,0.150537475141301,0.0269365259506166,0.701902368600789,M,7,17.788930571340526,166.75724623845696,2.779287437307616,ok
1.2592431869155585,0.214468062722891,0.0275920874763255,0.7013401027570876,M,6,23.526790524506417,161.45164564228958,2.6908607607048265,ok
1.2390218754114437,0.295456765616919,0.0278599322475192,0.701745148280497,M,7,16.37024353849398,145.11821313175182,2.418636885529197,ok
1.19410088649121,0.2831569750487759,0.0284221250459764,0.6031765661528956,F,4,19.716040541199064,149.50298318457544,2.491716386409591,ok
1.3780264065438728,0.1876869135799736,0.027555319590395,0.6890905144070114,M,3,24.119531968794977,162.17535536296407,2.7029225893827347,ok
1.3317273470409965,0.210199577043246,0.0279987923365286,0.612765768932274,F,6,20.550817847880474,156.66653473713617,2.611108912285603,ok
1.1239474051823364,0.2630979225956653,0.0267722589331152,0.6984842939538068,M,6,17.756111243556358,157.75443515876918,2.6292405859794865,ok
1.1414868484420908,0.1590479654206986,0.0255749976339864,0.6877740385075682,M,5,18.349805308075673,182.34735104662593,3.0391225174437655,ok
1.168220712538234,0.2193176757491783,0.0284344882519228,0.7048306976855102,M,4,16.69906914005835,159.8446326544205,2.6640772109070086,ok
1.3221818051282144,0.1157311651811771,0.0271048381752029,0.5793131934393657,F,5,19.150472931709984,183.24143767212362,3.0540239612020605,ok
1.3967757753482744,0.208259998238258,0.0264283003575174,0.5869767359581951,F,7,19.15640564542401,156.71011909118732,2.6118353181864555,ok
1.5956384284464933,0.1923105556186546,0.027883462908903,0.5808324952170817,F,4,17.980267999144687,148.6889964489256,2.4781499408154266,ok
1.6028053169213003,0.2811434223453938,0.0264000629042355,0.6962429243339057,M,6,22.06704097637311,139.90299380812553,2.331716563468759,ok
1.2553856613670016,0.1938362467758434,0.0282857088023527,0.6918623661482279,M,4,18.95036381741475,161.93474499725474,2.6989124166209124,ok
1.203005297094867,0.1659450892264795,0.0286910158561157,0.6947899352792833,M,5,23.092337703277636,173.2304651726048,2.8871744195434133,ok
1.49803895258667,0.2612580061300768,0.0291445719905467,0.6995703016460322,M,6,19.231888351352833,139.6467846333731,2.3274464105562185,ok
1.471709328079528,0.2189524577922622,0.02881018944212,0.7085626294383057,M,5,22.52980149731107,149.2176033640561,2.4869600560676015,ok
1.4988826422978354,0.2796734496692027,0.0272021490571107,0.7034947988233675,M,5,16.586582323065333,138.6798724413425,2.311331207355708,ok
1.5772547709290183,0.1218178544644068,0.0283161642829464,0.5731589945901665,F,2,22.880953867993973,168.4129461091662,2.80688243515277,ok
1.2550945369991018,0.1778362300183486,0.0268244950497542,0.6082122180083098,F,6,19.890628179037005,168.87447863050093,2.814574643841682,ok
1.2747627790448923,0.1720059988676723,0.0272236511056414,0.6918544861235021,M,5,19.025071098165068,168.51325931806903,2.8085543219678173,ok
1.5973530502602924,0.101640814822982,0.0281939254229374,0.6931706350106296,M,4,18.720215875661136,172.6914641172022,2.8781910686200365,ok
1.1866910938418187,0.2003184026141218,0.0289389564912825,0.5634642574606897,F,3,24.166631522648064,166.1347091116237,2.7689118185270614,ok
1.372380216918854,0.3143779193745232,0.0270922295953303,0.5602315451121569,F,4,16.923083213855808,138.77038334766482,2.31283972246108,ok
1.6223969933737772,0.2588704853414476,0.0293558877357575,0.6341482207169584,F,5,20.05432208157168,136.32743983909867,2.272123997318311,ok
1.35885734637429,0.2761963912065129,0.0261375038041337,0.7041901826208247,M,3,21.75374533952923,148.5907189255531,2.4765119820925516,ok
